"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\7_31Testing\Test Run 114 07-31-25 14 57 51 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Tensile_2400N"
"Test Run: Test Run 114"
"Date: 7/31/2025 2:56:22 PM"
""
""
"Crosshead ","Load ","Time "
"mm","kN","sec"
"0.00447115007773391","0.000960920691490173","0.100000001490116"
"0.00973406622506445","0.00139667689800262","0.200000002980232"
"0.0148106846609153","0.00148268818855286","0.300000011920929"
"0.019840728782583","0.00148512530326843","0.400000005960464"
"0.0248707729042508","0.00185711908340454","0.5"
"0.0299473904306069","0.00189392411708832","0.600000023841858"
"0.0349308611475863","0.00162347638607025","0.699999988079071"
"0.0398677548218984","0.00226414918899536","0.800000011920929"
"0.0448977989435662","0.00158009696006775","0.899999976158142"
"0.0499278430652339","0.00212975406646728","1"
"0.0549113101442344","0.00219412779808044","1.10000002384186"
"0.0598482074565254","0.00224194431304932","1.20000004768372"
"0.0648782515781932","0.00193397581577301","1.29999995231628"
"0.0699548691045493","0.00209633135795593","1.39999997615814"
"0.0749383398215286","0.00191689360141754","1.5"
"0.0799683839431964","0.00254650282859802","1.60000002384186"
"0.0848587005748414","0.00240807032585144","1.70000004768372"
"0.0898421712918207","0.00232301211357117","1.79999995231628"
"0.0949187888181768","0.00263324093818665","1.89999997615814"
"0.099995406344533","0.00299309515953064","2"
"0.104932303656824","0.00301809072494507","2.09999990463257"
"0.109869200969115","0.00305401277542114","2.20000004768372"
"0.114899245090783","0.00290808987617493","2.29999995231628"
"0.119929281936493","0.00311426877975464","2.40000009536743"
"0.124959333334118","0.00311649680137634","2.5"
"0.129896230646409","0.00301047706604004","2.59999990463257"
"0.134879694087431","0.00345494055747986","2.70000004768372"
"0.139909738209099","0.00325071144104004","2.79999995231628"
"0.144939782330766","0.00335673427581787","2.90000009536743"
"0.149923245771788","0.00338889861106873","3"
"0.154860143084079","0.00317926812171936","3.09999990463257"
"0.159890187205747","0.00342758989334106","3.20000004768372"
"0.164920231327415","0.00350451850891113","3.29999995231628"
"0.169950275449082","0.00370496988296509","3.40000009536743"
"0.174887172761373","0.00400611162185669","3.5"
"0.179870636202395","0.00356851077079773","3.59999990463257"
"0.184854114195332","0.0037438759803772","3.70000004768372"
"0.18993072444573","0.00374253463745117","3.79999995231628"
"0.194960768567398","0.0039421534538269","3.90000009536743"
"0.199897665879689","0.00432184553146362","4"
"0.204881129320711","0.00442063093185425","4.09999990463257"
"0.209911173442379","0.00453023099899292","4.19999980926514"
"0.214894651435316","0.00434485721588135","4.30000019073486"
