"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\8_8Testing\Test Run 152 08-8-25 10 23 22 AM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Tensile_2400N"
"Test Run: Test Run 152"
"Date: 8/8/2025 10:17:00 AM"
""
""
"Crosshead ","Load ","Time "
"mm","kN","sec"
"0.00447115007773391","0.00116638779640198","0.100000001490116"
"0.00978064053924754","0.00124070990085602","0.200000002980232"
"0.0149038332892815","0.00151385283470154","0.300000011920929"
"0.019840728782583","0.00156980037689209","0.400000005960464"
"0.0248707729042508","0.00143770432472229","0.5"
"0.0298542418022407","0.00167424714565277","0.600000023841858"
"0.0349308611475863","0.00174747848510742","0.699999988079071"
"0.039960905269254","0.00197968590259552","0.800000011920929"
"0.0448512255388778","0.00171205055713654","0.899999976158142"
"0.0498812660225667","0.0019812992811203","1"
"0.0549578871869016","0.00211615204811096","1.10000002384186"
"0.0599413542659022","0.00206084704399109","1.20000004768372"
"0.0649248249828815","0.00208436846733093","1.29999995231628"
"0.0699082956998609","0.00238683366775513","1.39999997615814"
"0.0748917664168403","0.00247074604034424","1.5"
"0.079921810538508","0.00240473103523254","1.60000002384186"
"0.0849518546601757","0.00267842411994934","1.70000004768372"
"0.0898887446965091","0.00269252157211304","1.79999995231628"
"0.0948256420088001","0.00257469606399536","1.89999997615814"
"0.0999022595351562","0.00297839522361755","2"
"0.104978877061512","0.00295040988922119","2.09999990463257"
"0.109962347778492","0.00327913641929626","2.20000004768372"
"0.114899245090783","0.00328611660003662","2.29999995231628"
"0.119882708531804","0.00336069011688232","2.40000009536743"
"0.124912752653472","0.00384674501419067","2.5"
"0.12994279677514","0.00359980463981628","2.59999990463257"
"0.134926274768077","0.00361624455451965","2.70000004768372"
"0.139909738209099","0.0039630126953125","2.79999995231628"
"0.14489320165012","0.00415328407287598","2.90000009536743"
"0.149923245771788","0.00414220094680786","3"
"0.154953289893456","0.0043453803062439","3.09999990463257"
