"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\BreakingLoad2\Test Run 65 07-23-25 10 15 19 AM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Tensile_2400N"
"Test Run: Test Run 65"
"Date: 7/23/2025 10:12:08 AM"
""
""
"Crosshead ","Load ","Time "
"mm","kN","sec"
"0.0061944056142238","0.00202155637741089","0.157000005245209"
"0.0113641726784408","0.00227151298522949","0.256999999284744"
"0.0164873654284747","0.00240692496299744","0.35699999332428"
"0.0215174095501425","0.00282484698295593","0.456999987363815"
"0.0265008784481324","0.00307344150543213","0.556999981403351"
"0.0314843491651118","0.00272789192199707","0.657000005245209"
"0.0364678162441123","0.00303540372848511","0.757000029087067"
"0.0415444374084473","0.00327392077445984","0.85699999332428"
"0.046574481530115","0.00308357405662537","0.957000017166138"
"0.0514648017997388","0.00336686944961548","1.057000041008"
"0.0564948422834277","0.00351424717903137","1.15699994564056"
"0.0615714598097838","0.00392230343818665","1.25699996948242"
"0.0665549305267632","0.00384119510650635","1.35699999332428"
"0.0714918278390542","0.00397600364685059","1.45700001716614"
"0.0764752985560335","0.00428968667984009","1.557000041008"
"0.0815053426777013","0.00414306211471558","1.65699994564056"
"0.086535386799369","0.00461502742767334","1.75699996948242"
"0.0915654236450791","0.00487776327133179","1.85699999332428"
"0.0965023209573701","0.0047370924949646","1.95700001716614"
"0.101439218269661","0.00484198808670044","2.05699992179871"
"0.106515835796017","0.00546950244903564","2.15700006484985"
"0.111592453322373","0.00558807468414307","2.25699996948242"
"0.116529350634664","0.00562900590896606","2.35700011253357"
"0.121512814075686","0.00576297187805176","2.45700001716614"
"0.126496292068623","0.00614416408538818","2.55699992179871"
"0.131479755509645","0.00612019205093384","2.65700006484985"
"0.136556380311958","0.00639513063430786","2.75699996948242"
"0.14153984375298","0.00684535360336304","2.85700011253357"
"0.146476741065271","0.00671704626083374","2.95700001716614"
"0.151506785186939","0.00699888706207275","3.05699992179871"
"0.156536829308607","0.00713972520828247","3.15700006484985"
"0.161520292749628","0.00753152513504028","3.25699996948242"
"0.166457190061919","0.00758312511444092","3.35700011253357"
"0.171487234183587","0.00771100282669067","3.45700001716614"
"0.176563858985901","0.00802893733978272","3.55699992179871"
"0.181593903107569","0.00811085414886475","3.65700006484985"
"0.18657736654859","0.00830756568908691","3.75699996948242"
"0.191467683180235","0.00872900485992432","3.85700011253357"
"0.196451161173172","0.00877577590942383","3.95700001716614"
"0.201527771423571","0.00909147167205811","4.05700016021729"
"0.206557815545239","0.00936473560333252","4.15700006484985"
"0.211541293538176","0.00987532806396484","4.25699996948242"
"0.216478176298551","0.00984995174407959","4.35699987411499"
"0.221508220420219","0.010122857093811","4.45699977874756"
"0.226538264541887","0.0104964017868042","4.55700016021729"
"0.231521742534824","0.0107991437911987","4.65700006484985"
"0.236551786656491","0.0110335254669189","4.75699996948242"
"0.241488683968782","0.0113322343826294","4.85699987411499"
"0.24651872809045","0.0117849044799805","4.95699977874756"
"0.251595338340849","0.0116656761169434","5.05700016021729"
"0.256532221101224","0.0121884126663208","5.15700006484985"
"0.261469132965431","0.0122335367202759","5.25699996948242"
"0.266499177087098","0.0129693746566772","5.35699987411499"
"0.271529221208766","0.0129970502853394","5.45699977874756"
"0.276559265330434","0.0135932464599609","5.55700016021729"
"0.281542743323371","0.0135306301116943","5.65700006484985"
"0.286479626083747","0.014244457244873","5.75699996948242"
"0.291463104076684","0.0145554866790771","5.85699987411499"
"0.296539714327082","0.0149816102981567","5.95699977874756"
"0.30156975844875","0.0153841094970703","6.05700016021729"
"0.306506641209126","0.0158596820831299","6.15700006484985"
"0.311490119202062","0.0162864227294922","6.25699996948242"
"0.31652016332373","0.0165463218688965","6.35699987411499"
"0.321503641316667","0.0169420108795166","6.45699977874756"
"0.326533685438335","0.0171870460510254","6.55700016021729"
"0.331517134327441","0.0175750770568848","6.65700006484985"
"0.336500612320378","0.0182220916748047","6.75699996948242"
"0.341530656442046","0.0181578483581543","6.85699987411499"
"0.346560700563714","0.0189601879119873","6.95699977874756"
"0.35149761242792","0.0192605400085449","7.05700016021729"
"0.356434495188296","0.0199570732116699","7.15700006484985"
"0.361511105438694","0.0203102378845215","7.25699996948242"
"0.366587715689093","0.0206962833404541","7.35699987411499"
"0.37157119368203","0.021089786529541","7.45699977874756"
"0.376508105546236","0.021599666595459","7.55700016021729"
"0.381444988306612","0.022175573348999","7.65700006484985"
"0.38647503242828","0.0228198394775391","7.75699996948242"
"0.391551642678678","0.0232871475219727","7.85699987411499"
"0.396535120671615","0.0235841770172119","7.95699977874756"
"0.401518598664552","0.0239049987792969","8.05700016021729"
"0.406502047553658","0.0244427185058594","8.1569995880127"
"0.411532091675326","0.0251751480102539","8.25699996948242"
"0.416562135796994","0.0254364585876465","8.35700035095215"
"0.4214990476612","0.0258684120178223","8.45699977874756"
"0.426482525654137","0.0264871883392334","8.55700016021729"
"0.431512540671974","0.0267864685058594","8.6569995880127"
"0.436542584793642","0.0276994609832764","8.75699996948242"
"0.44157262891531","0.0279078979492187","8.85700035095215"
"0.446509540779516","0.0283710613250732","8.95699977874756"
"0.451446423539892","0.0294054832458496","9.05700016021729"
"0.456523062894121","0.0295938186645508","9.1569995880127"
"0.461553107015789","0.0302277927398682","9.25699996948242"
"0.466536555904895","0.0305309829711914","9.35700035095215"
"0.471520033897832","0.0310733280181885","9.45699977874756"
"0.476456916658208","0.0316967067718506","9.55700016021729"
"0.481486960779876","0.0320454292297363","9.6569995880127"
"0.486563600134104","0.0329454574584961","9.75699996948242"
"0.491547049023211","0.0336629600524902","9.85700035095215"
"0.496483931783587","0.0338311614990234","9.95699977874756"
"0.501514005009085","0.0341966171264648","10.0570001602173"
"0.506544020026922","0.0351179275512695","10.1569995880127"
"0.51152752712369","0.0353659057617188","10.2569999694824"
"0.516510976012796","0.035993293762207","10.3570003509521"
"0.521494424901903","0.0363645133972168","10.4569997787476"
"0.526524498127401","0.0373211555480957","10.5570001602173"
"0.531554513145238","0.0378525085449219","10.6569995880127"
"0.536538020242006","0.0382560386657715","10.7569999694824"
"0.541474903002381","0.0387492294311523","10.8570003509521"
"0.546411785762757","0.0392314682006836","10.9569997787476"
"0.551488425116986","0.0397143020629883","11.0570001602173"
"0.556611630599946","0.0403287391662598","11.1569995880127"
"0.561548513360322","0.0410259552001953","11.2569999694824"
"0.566485396120697","0.0414590148925781","11.3570003509521"
"0.571515469346195","0.042115234375","11.4569997787476"
"0.576498918235302","0.0431595115661621","11.5570001602173"
"0.581575557589531","0.0438095016479492","11.6569995880127"
"0.586559006478637","0.0441920928955078","11.7569999694824"
"0.591495889239013","0.0449925117492676","11.8570003509521"
"0.596525962464511","0.0456398429870606","11.9569997787476"
"0.601555977482349","0.0462546424865723","12.0570001602173"
"0.606539426371455","0.0466635208129883","12.1569995880127"
"0.611476367339492","0.0473661041259766","12.2569999694824"
"0.616459816228598","0.0483300247192383","12.3570003509521"
"0.621536455582827","0.0486839218139648","12.4569997787476"
"0.626566470600665","0.0493580322265625","12.5570001602173"
"0.631549919489771","0.0498765754699707","12.6569995880127"
"0.636486860457808","0.0506109619140625","12.7569999694824"
"0.641470309346914","0.0512812194824219","12.8570003509521"
"0.646500382572412","0.051975658416748","12.9569997787476"
"0.651576963718981","0.0525376091003418","13.0570001602173"
"0.656513846479356","0.0530803031921387","13.1569995880127"
"0.661450787447393","0.0536488876342773","13.2569999694824"
"0.666527368593961","0.054190185546875","13.3570003509521"
"0.671557441819459","0.0552485160827637","13.4569997787476"
"0.676540890708566","0.0558063926696777","13.5570001602173"
"0.681524339597672","0.0564155197143555","13.6569995880127"
"0.68650784669444","0.0577020263671875","13.7569999694824"
"0.691537861712277","0.0578937911987305","13.8570003509521"
"0.696567934937775","0.0584606475830078","13.9569997787476"
"0.701504817698151","0.0593239860534668","14.0570001602173"
"0.706441700458527","0.059662239074707","14.1569995880127"
"0.711518339812756","0.0603967247009277","14.2569999694824"
"0.716548354830593","0.0610547523498535","14.3570003509521"
"0.721578428056091","0.0621126022338867","14.4569997787476"
"0.726561876945198","0.0625317420959473","14.5570001602173"
"0.731452193576843","0.0632594566345215","14.6569995880127"
"0.736482266802341","0.0636970176696777","14.7569999694824"
"0.741558847948909","0.0648335800170898","14.8570003509521"
"0.746588921174407","0.0653507385253906","14.9569997787476"
"0.751525803934783","0.0658165588378906","15.0570001602173"
"0.756509252823889","0.0667169723510742","15.1569995880127"
"0.761492759920657","0.0674009246826172","15.2569999694824"
"0.766522774938494","0.0680514373779297","15.3570003509521"
"0.771506282035261","0.0688913116455078","15.4569997787476"
"0.776443164795637","0.0692488098144531","15.5570001602173"
"0.781519745942205","0.0703425903320312","15.6569995880127"
"0.786549819167703","0.0706557083129883","15.7569999694824"
"0.791579834185541","0.0711870422363281","15.8570003509521"
"0.796516775153577","0.0721696319580078","15.9569997787476"
"0.801453657913953","0.0726862640380859","16.056999206543"
"0.80648367293179","0.0735454025268555","16.1569995880127"
"0.81160687841475","0.0745510711669922","16.2569999694824"
"0.816543761175126","0.0756774597167969","16.3570003509521"
"0.821527268271893","0.075878547668457","16.4570007324219"
"0.826510717161","0.0762922058105469","16.556999206543"
"0.831447599921376","0.077395881652832","16.6569995880127"
"0.836570805404335","0.0778304901123047","16.7569999694824"
"0.841554254293442","0.0789775085449219","16.8570003509521"
"0.846491195261478","0.0792964324951172","16.9570007324219"
"0.851474644150585","0.0802696380615234","17.056999206543"
"0.856551283504814","0.0811716156005859","17.1569995880127"
"0.86153473239392","0.0812191848754883","17.2569999694824"
"0.866518181283027","0.0819919815063477","17.3570003509521"
"0.871501688379794","0.0830034942626953","17.4570007324219"
"0.876531703397632","0.0834286346435547","17.556999206543"
"0.88156177662313","0.0843112106323242","17.6569995880127"
"0.886545225512236","0.0849900894165039","17.7569999694824"
"0.891482108272612","0.085961669921875","17.8570003509521"
"0.89646561536938","0.0866763076782227","17.9570007324219"
"0.901495630387217","0.0870690231323242","18.056999206543"
"0.906572269741446","0.0877753829956055","18.1569995880127"
"0.911555718630552","0.0887400131225586","18.2569999694824"
"0.916492601390928","0.0897573165893555","18.3570003509521"
"0.921476108487695","0.090198844909668","18.4570007324219"
"0.926506123505533","0.0908620758056641","18.556999206543"
"0.931536196731031","0.09180810546875","18.6569995880127"
"0.936566211748868","0.092169059753418","18.7569999694824"
"0.941503094509244","0.0929060440063477","18.8570003509521"
"0.946486601606011","0.0938753814697266","18.9570007324219"
"0.951563182752579","0.0942401809692383","19.056999206543"
"0.956546689849347","0.0951206283569336","19.1569995880127"
"0.961483572609723","0.0959568328857422","19.2569999694824"
"0.966467021498829","0.0967880477905273","19.3570003509521"
"0.971497094724327","0.0973461227416992","19.4570007324219"
"0.976573675870895","0.0980549697875977","19.556999206543"
"0.981557182967663","0.0986080932617188","19.6569995880127"
"0.986494007520378","0.0996215744018555","19.7569999694824"
"0.991430948488414","0.0999226684570313","19.8570003509521"
"0.996507587842643","0.101275436401367","19.9570007324219"
"1.00158422719687","0.101813003540039","20.056999206543"
"1.00652105174959","0.102209327697754","20.1569995880127"
"1.01150455884635","0.10284651184082","20.2569999694824"
"1.01648806594312","0.104174125671387","20.3570003509521"
"1.0215180227533","0.104815353393555","20.4570007324219"
"1.0265480959788","0.105040924072266","20.556999206543"
"1.03153160307556","0.106031616210937","20.6569995880127"
"1.03646842762828","0.106685928344727","20.7569999694824"
"1.04149850085378","0.107195404052734","20.8570003509521"
"1.04657514020801","0.108072784423828","20.9570007324219"
"1.05155864730477","0.108845855712891","21.056999206543"
"1.05649547185749","0.109491088867188","21.1569995880127"
"1.06147897895426","0.110335220336914","21.2569999694824"
"1.06655561830848","0.11102938079834","21.3570003509521"
"1.07153900898993","0.111712425231934","21.4570007324219"
"1.0765225160867","0.112463958740234","21.556999206543"
"1.08145945705473","0.113042007446289","21.6569995880127"
"1.08644284773618","0.113957252502441","21.7569999694824"
"1.09151948709041","0.114633995056152","21.8570003509521"
"1.09659612644464","0.115326156616211","21.9570007324219"
"1.10153306741267","0.11617406463623","22.056999206543"
"1.10646989196539","0.116246070861816","22.1569995880127"
"1.11149996519089","0.11790251159668","22.2569999694824"
"1.11653003841639","0.118324905395508","22.3570003509521"
"1.12151342909783","0.118876556396484","22.4570007324219"
"1.1264969361946","0.119796089172363","22.556999206543"
"1.13148044329137","0.120238891601563","22.6569995880127"
"1.13651040010154","0.121195411682129","22.7569999694824"
"1.14158703945577","0.121867141723633","22.8570003509521"
"1.14652398042381","0.122391380310059","22.9570007324219"
"1.15146080497652","0.123314323425293","23.056999206543"
"1.15649087820202","0.123946716308594","23.1569995880127"
"1.16156751755625","0.124437561035156","23.2569999694824"
"1.16659759078175","0.125490074157715","23.3570003509521"
"1.17153441533446","0.125772613525391","23.4570007324219"
"1.1764713563025","0.127003280639648","23.556999206543"
"1.181501429528","0.127356475830078","23.6569995880127"
"1.1865315027535","0.127992805480957","23.7569999694824"
"1.1916080256924","0.129064727783203","23.8570003509521"
"1.19649840053171","0.129528198242188","23.9570007324219"
"1.20148190762848","0.130468811035156","24.056999206543"
"1.20655843056738","0.131008590698242","24.1569995880127"
"1.21154193766415","0.131910522460938","24.2569999694824"
"1.21652544476092","0.132635177612305","24.3570003509521"
"1.22150883544236","0.133201553344727","24.4570007324219"
"1.22649234253913","0.13419677734375","24.556999206543"
"1.23152241576463","0.134805450439453","24.6569995880127"
"1.23655248899013","0.135775299072266","24.7569999694824"
"1.24148931354284","0.135886489868164","24.8570003509521"
"1.24647282063961","0.136898239135742","24.9570007324219"
"1.25150289386511","0.137708389282227","25.056999206543"
"1.25657941680402","0.138308731079102","25.1569995880127"
"1.26156292390078","0.138923690795898","25.2569999694824"
"1.26654643099755","0.140142776489258","25.3570003509521"
"1.27148325555027","0.140416641235352","25.4570007324219"
"1.27651332877576","0.141505554199219","25.556999206543"
"1.28154340200126","0.141910125732422","25.6569995880127"
"1.28657347522676","0.142684722900391","25.7569999694824"
"1.29151029977947","0.142915466308594","25.8570003509521"
"1.29649380687624","0.144148208618164","25.9570007324219"
"1.30152388010174","0.144811294555664","26.056999206543"
"1.30655383691192","0.145617324829102","26.1569995880127"
"1.31149077787995","0.145783111572266","26.2569999694824"
"1.31647428497672","0.146641387939453","26.3570003509521"
"1.3215042417869","0.14769873046875","26.4570007324219"
"1.3265343150124","0.148775726318359","26.556999206543"
"1.33156438823789","0.149093292236328","26.6569995880127"
"1.33650132920593","0.149659362792969","26.7569999694824"
"1.34143815375865","0.150515914916992","26.8570003509521"
"1.34651479311287","0.151206588745117","26.9570007324219"
"1.3515914324671","0.152388931274414","27.056999206543"
"1.35652825701982","0.152862442016602","27.1569995880127"
"1.36151176411659","0.15307926940918","27.2569999694824"
"1.36649527121335","0.154195816040039","27.3570003509521"
"1.3714786618948","0.154648834228516","27.4570007324219"
"1.37655530124903","0.155175216674805","27.556999206543"
"1.38153880834579","0.155817901611328","27.6569995880127"
"1.38647563289851","0.156713500976563","27.7569999694824"
"1.39150570612401","0.157480972290039","27.8570003509521"
"1.39658234547824","0.158092514038086","27.9570007324219"
"1.40151928644627","0.159061981201172","28.056999206543"
"1.40650267712772","0.159175689697266","28.1569995880127"
"1.41148618422449","0.160190292358398","28.2569999694824"
"1.41651625744998","0.160627487182617","28.3570003509521"
"1.42159289680421","0.161562347412109","28.4570007324219"
"1.42652972135693","0.162052780151367","28.556999206543"
"1.43146666232497","0.162869247436523","28.6569995880127"
"1.43645005300641","0.163248107910156","28.7569999694824"
"1.44152669236064","0.164298599243164","28.8570003509521"
"1.44660333171487","0.16513948059082","28.9570007324219"
"1.45154027268291","0.165645477294922","29.056999206543"
"1.45647709723562","0.166524749755859","29.1569995880127"
"1.46150717046112","0.167137573242188","29.2569999694824"
"1.46653724368662","0.16767138671875","29.3570003509521"
"1.47152063436806","0.168337448120117","29.4570007324219"
"1.47650414146483","0.168973480224609","29.556999206543"
"1.4814876485616","0.169764709472656","29.6569995880127"
"1.4865177217871","0.170446136474609","29.7569999694824"
"1.491594244726","0.171149002075195","29.8570003509521"
"1.49653118569404","0.171831512451172","29.9570007324219"
"1.50146812666208","0.173144424438477","30.056999206543"
"1.50649808347225","0.173852416992188","30.1569995880127"
"1.51152815669775","0.174134231567383","30.2569999694824"
"1.51655822992325","0.175224517822266","30.3570003509521"
"1.52154173702002","0.175567733764648","30.4570007324219"
"1.52647856157273","0.176393218994141","30.556999206543"
"1.5314620686695","0.176999313354492","30.6569995880127"
"1.53653870802373","0.17779866027832","30.7569999694824"
"1.5415686648339","0.178634613037109","30.8570003509521"
"1.54650560580194","0.178973754882813","30.9570007324219"
"1.55148911289871","0.179816696166992","31.056999206543"
"1.55651906970888","0.180692810058594","31.1569995880127"
"1.56154914293438","0.180840301513672","31.2569999694824"
"1.56653265003115","0.182008651733398","31.3570003509521"
"1.57151604071259","0.182710372924805","31.4570007324219"
"1.57649954780936","0.183378433227539","31.556999206543"
"1.58152962103486","0.18399055480957","31.6569995880127"
"1.58660626038909","0.184699691772461","31.7569999694824"
"1.5915430849418","0.185455780029297","31.8570003509521"
"1.59643345978111","0.18606623840332","31.9570007324219"
"1.60151009913534","0.186804183959961","32.056999206543"
"1.60654005594552","0.187445678710938","32.1570014953613"
"1.61157012917101","0.188097671508789","32.2569999694824"
"1.61650707013905","0.188520797729492","32.3569984436035"
"1.6214904608205","0.189286682128906","32.4570007324219"
"1.62647396791726","0.190063552856445","32.556999206543"
"1.63155060727149","0.190573669433594","32.6570014953613"
"1.63658068049699","0.191604751586914","32.7569999694824"
"1.64151750504971","0.192078155517578","32.8569984436035"
"1.64650101214647","0.19279638671875","32.9570007324219"
"1.65153108537197","0.193321487426758","33.056999206543"
"1.65656104218215","0.194166580200195","33.1570014953613"
"1.66154454927891","0.194951614379883","33.2569999694824"
"1.66648149024695","0.195761169433594","33.3569984436035"
"1.67151144705713","0.19659553527832","33.4570007324219"
"1.67654152028263","0.197462219238281","33.556999206543"
"1.68157159350812","0.198138870239258","33.6570014953613"
"1.68650853447616","0.198435119628906","33.7569999694824"
"1.69144535902888","0.199184936523437","33.8569984436035"
"1.69647543225437","0.200235153198242","33.9570007324219"
"1.70159863773733","0.200757904052734","34.056999206543"
"1.7065821448341","0.201559143066406","34.1570014953613"
"1.71151896938682","0.201996505737305","34.2569999694824"
"1.71650247648358","0.202363876342773","34.3569984436035"
"1.72148586716503","0.202984146118164","34.4570007324219"
"1.72656250651926","0.204127960205078","34.556999206543"
"1.73154601361603","0.204579803466797","34.6570014953613"
"1.73648295458406","0.205120056152344","34.7569999694824"
"1.74151291139424","0.205671600341797","34.8569984436035"
"1.74654298461974","0.206668502807617","34.9570007324219"
"1.7515264917165","0.207430801391602","35.056999206543"
"1.75646331626922","0.208112655639648","35.1570014953613"
"1.76149338949472","0.208897521972656","35.2569999694824"
"1.76652346272022","0.209941848754883","35.3569984436035"
"1.77155353594571","0.209991226196289","35.4570007324219"
"1.77658349275589","0.210841003417969","35.556999206543"
"1.7814738675952","0.211579696655273","35.6570014953613"
"1.78645737469196","0.212297058105469","35.7569999694824"
"1.79153389763087","0.213234603881836","35.8569984436035"
"1.79656397085637","0.213863540649414","35.9570007324219"
"1.80154747795314","0.214547317504883","36.056999206543"
"1.80648430250585","0.215071029663086","36.1570014953613"
"1.81146780960262","0.215970458984375","36.2569999694824"
"1.81649788282812","0.216449417114258","36.3569984436035"
"1.82152795605361","0.217122085571289","36.4570007324219"
"1.82651134673506","0.217556106567383","36.556999206543"
"1.83149485383183","0.21848258972168","36.6570014953613"
"1.8364783609286","0.219311569213867","36.7569999694824"
"1.8415548838675","0.219672332763672","36.8569984436035"
"1.84653839096427","0.220498077392578","36.9570007324219"
"1.85147533193231","0.221121139526367","37.056999206543"
"1.85650528874248","0.222124298095703","37.1570014953613"
"1.86153536196798","0.222952728271484","37.2569999694824"
"1.86656543519348","0.223414733886719","37.3569984436035"
"1.87154894229025","0.224256927490234","37.4570007324219"
"1.87648576684296","0.22443766784668","37.556999206543"
"1.88146927393973","0.225253540039063","37.6570014953613"
"1.88654591329396","0.226322296142578","37.7569999694824"
"1.89157587010413","0.226604431152344","37.8569984436035"
"1.89651281107217","0.227417892456055","37.9570007324219"
"1.90149631816894","0.228153076171875","38.056999206543"
"1.90647970885038","0.229007019042969","38.1570014953613"
"1.91150978207588","0.229784561157227","38.2569999694824"
"1.91653985530138","0.230219268798828","38.3569984436035"
"1.92147667985409","0.230613128662109","38.4570007324219"
"1.92650675307959","0.231071014404297","38.556999206543"
"1.93153682630509","0.23228369140625","38.6570014953613"
"1.93656689953059","0.232969696044922","38.7569999694824"
"1.94155029021204","0.233971206665039","38.8569984436035"
"1.94644066505134","0.234397766113281","38.9570007324219"
"1.95147073827684","0.234960662841797","39.056999206543"
"1.95654737763107","0.235587615966797","39.1570014953613"
"1.96153088472784","0.23657243347168","39.2569999694824"
"1.96656072512269","0.23716877746582","39.3569984436035"
"1.97149766609073","0.237890869140625","39.4570007324219"
"1.97643460705876","0.238467468261719","39.556999206543"
"1.98155781254172","0.239368759155273","39.6570014953613"
"1.98658788576722","0.240015289306641","39.7569999694824"
"1.99147826060653","0.240740844726563","39.8569984436035"
"1.99650833383203","0.241323150634766","39.9570007324219"
"2.00149160809815","0.241993499755859","40.056999206543"
"2.00652168132365","0.242867889404297","40.1570014953613"
"2.01155175454915","0.243557998657227","40.2569999694824"
"2.01648869551718","0.24391911315918","40.3569984436035"
"2.02151876874268","0.24494416809082","40.4570007324219"
"2.02654884196818","0.245138381958008","40.556999206543"
"2.03157891519368","0.246024002075195","40.6570014953613"
"2.03651562333107","0.246752716064453","40.7569999694824"
"2.04149913042784","0.247173156738281","40.8569984436035"
"2.0464826375246","0.247866287231445","40.9570007324219"
"2.05155927687883","0.248594223022461","41.056999206543"
"2.05658935010433","0.24948860168457","41.1570014953613"
"2.06147972494364","0.250620193481445","41.2569999694824"
"2.06646299920976","0.250979904174805","41.3569984436035"
"2.07149307243526","0.251932067871094","41.4570007324219"
"2.07652314566076","0.252649490356445","41.556999206543"
"2.08159978501499","0.253697616577148","41.6570014953613"
"2.08649015985429","0.254288391113281","41.7569999694824"
"2.09147366695106","0.254354614257813","41.8569984436035"
"2.09655030630529","0.254501815795898","41.9570007324219"
"2.10153358057141","0.255624130249023","42.056999206543"
"2.10651708766818","0.256745727539062","42.1570014953613"
"2.11150059476495","0.257291046142578","42.2569999694824"
"2.11648410186172","0.258152130126953","42.3569984436035"
"2.12156074121594","0.259133850097656","42.4570007324219"
"2.12659081444144","0.259525695800781","42.556999206543"
"2.1314809564501","0.260308074951172","42.6570014953613"
"2.13646446354687","0.260808197021484","42.7569999694824"
"2.14149453677237","0.261812866210938","42.8569984436035"
"2.1465711761266","0.26232666015625","42.9570007324219"
"2.15155468322337","0.262670501708984","43.056999206543"
"2.1564916241914","0.263900604248047","43.1570014953613"
"2.16147513128817","0.264408264160156","43.2569999694824"
"2.16650497168303","0.265145721435547","43.3569984436035"
"2.17158161103725","0.265797180175781","43.4570007324219"
"2.17656511813402","0.2663408203125","43.556999206543"
"2.18150205910206","0.267063446044922","43.6570014953613"
"2.18648556619883","0.267946594238281","43.7569999694824"
"2.19156220555305","0.268541381835938","43.8569984436035"
"2.19654571264982","0.269089660644531","43.9570007324219"
"2.20148242078722","0.270190002441406","44.056999206543"
"2.20646592788398","0.270429260253906","44.1570014953613"
"2.21154256723821","0.271247344970703","44.2569999694824"
"2.21652607433498","0.271910919189453","44.3569984436035"
